Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINM20,05/03/2020,12:45:00,105700,105720,105700,105720,126860.00,6
WINM20,05/03/2020,12:35:00,105900,105910,105785,105785,338735.01,16
WINM20,05/03/2020,12:30:00,105980,105980,105980,105980,105980.00,5
WINM20,05/03/2020,12:20:00,106355,106355,106355,106355,106355.00,5
WINM20,05/03/2020,12:15:00,106170,106170,106150,106150,127384.00,6
WINM20,05/03/2020,12:10:00,106140,106140,106140,106140,21228.00,1
WINM20,05/03/2020,12:05:00,105945,105945,105945,105945,105945.00,5
WINM20,05/03/2020,12:00:00,106205,106205,106205,106205,106205.00,5
WINM20,05/03/2020,11:35:00,106490,106490,106490,106490,106490.00,5
WINM20,05/03/2020,11:30:00,106295,106295,106295,106295,106295.00,5
WINM20,05/03/2020,11:25:00,106135,106135,106015,106015,127338.00,6
WINM20,05/03/2020,11:05:00,106410,106410,106410,106410,106410.00,5
WINM20,05/03/2020,11:00:00,106695,106695,106680,106680,106686.00,5
WINM20,05/03/2020,10:50:00,106930,106930,106930,106930,42772.00,2
WINM20,05/03/2020,10:45:00,106950,106950,106840,106840,192388.00,9
WINM20,05/03/2020,10:40:00,106855,106885,106855,106885,213740.00,10
WINM20,05/03/2020,10:35:00,106450,106475,106450,106475,127765.00,6
WINM20,05/03/2020,10:25:00,106465,106465,106400,106400,170279.00,8
WINM20,05/03/2020,10:20:00,106820,106820,106520,106520,277480.00,13
WINM20,05/03/2020,10:15:00,106900,106900,106900,106900,64140.00,3
WINM20,05/03/2020,10:10:00,106665,106665,106570,106570,213235.00,10
WINM20,05/03/2020,10:00:00,106685,106685,106685,106685,106685.00,5
WINM20,05/03/2020,09:55:00,106880,106880,106880,106880,106880.00,5
WINM20,05/03/2020,09:50:00,107030,107030,107005,107005,214035.00,10
WINM20,05/03/2020,09:15:00,106800,106800,106715,106715,128075.00,6
WINM20,05/03/2020,09:10:00,106740,106740,106535,106535,384218.01,18
WINM20,04/03/2020,18:00:00,108205,108205,108205,108205,43282.00,2
WINM20,04/03/2020,17:55:00,108425,108425,108425,108425,21685.00,1
WINM20,04/03/2020,17:50:00,108375,108420,108375,108380,86719.00,4
WINM20,04/03/2020,17:45:00,108375,108375,108075,108075,108220.00,5
WINM20,04/03/2020,17:30:00,108500,108500,108500,108500,21700.00,1
WINM20,04/03/2020,17:10:00,108085,108085,108010,108010,64836.00,3
WINM20,04/03/2020,17:05:00,108170,108270,108170,108270,86590.00,4
WINM20,04/03/2020,16:55:00,108070,108070,108025,108025,43219.00,2
WINM20,04/03/2020,16:50:00,108155,108155,108155,108155,43262.00,2
WINM20,04/03/2020,16:40:00,108075,108075,108075,108075,86460.00,4
WINM20,04/03/2020,16:35:00,108055,108055,107910,107910,86386.00,4
WINM20,04/03/2020,16:30:00,108110,108180,108110,108180,64894.00,3
WINM20,04/03/2020,16:25:00,108040,108070,108010,108010,64824.00,3
WINM20,04/03/2020,16:15:00,107675,107675,107675,107675,21535.00,1
WINM20,04/03/2020,16:00:00,107900,107900,107900,107900,21580.00,1
WINM20,04/03/2020,15:40:00,107735,107735,107650,107650,43077.00,2
WINM20,04/03/2020,15:35:00,108215,108215,107690,107690,129519.00,6
WINM20,04/03/2020,15:30:00,108080,108185,108080,108120,129788.00,6
WINM20,04/03/2020,15:25:00,108100,108100,107870,107980,302312.00,14
WINM20,04/03/2020,15:20:00,108030,108030,108030,108030,21606.00,1
WINM20,04/03/2020,15:15:00,107805,108010,107805,108010,64737.00,3
WINM20,04/03/2020,15:10:00,107690,107690,107690,107690,107690.00,5
WINM20,04/03/2020,15:05:00,107520,108015,107520,107925,2308853.03,107
WINM20,04/03/2020,14:50:00,107040,107040,107040,107040,107040.00,5
WINM20,04/03/2020,14:40:00,107225,107225,107225,107225,85780.00,4
WINM20,04/03/2020,14:35:00,106985,107240,106985,107240,235578.00,11
WINM20,04/03/2020,14:20:00,106575,106575,106575,106575,106575.00,5
WINM20,04/03/2020,13:55:00,106100,106100,106100,106100,106100.00,5
WINM20,04/03/2020,13:40:00,106100,106220,106100,106220,212320.00,10
WINM20,04/03/2020,13:30:00,106405,106405,106405,106405,106405.00,5
WINM20,04/03/2020,13:25:00,106725,106725,106640,106640,213365.00,10
WINM20,04/03/2020,13:15:00,106415,106415,106415,106415,21283.00,1
WINM20,04/03/2020,13:10:00,106615,106615,106615,106615,63969.00,3
WINM20,04/03/2020,13:05:00,106720,106720,106720,106720,42688.00,2
WINM20,04/03/2020,12:50:00,106910,106910,106910,106910,106910.00,5
WINM20,04/03/2020,12:40:00,107350,107350,107000,107000,364445.01,17
WINM20,04/03/2020,12:35:00,107785,107785,107550,107550,43067.00,2
WINM20,04/03/2020,12:30:00,107960,107960,107885,107885,151114.00,7
WINM20,04/03/2020,12:25:00,108225,108225,108100,108100,86513.00,4
WINM20,04/03/2020,12:20:00,108190,108190,108190,108190,108190.00,5
WINM20,04/03/2020,12:15:00,107995,107995,107995,107995,21599.00,1
WINM20,04/03/2020,12:10:00,107830,107990,107830,107990,43164.00,2
WINM20,04/03/2020,12:00:00,107365,107430,107365,107430,107378.00,5
WINM20,04/03/2020,11:55:00,107170,107250,107170,107250,128684.00,6
WINM20,04/03/2020,11:50:00,107435,107435,107285,107285,236172.00,11
WINM20,04/03/2020,11:45:00,107490,107545,107320,107320,1633344.02,76
WINM20,04/03/2020,11:40:00,107590,107590,107550,107550,193654.00,9
WINM20,04/03/2020,11:35:00,107460,107505,107210,107210,515712.01,24
WINM20,04/03/2020,11:30:00,107950,108045,107885,107885,1467994.02,68
WINM20,04/03/2020,11:25:00,108025,108050,107920,107950,2332499.04,108
WINM20,04/03/2020,11:20:00,108060,108130,107945,107990,3240262.05,150
WINM20,04/03/2020,11:10:00,107625,107800,107560,107800,258482.00,12
WINM20,04/03/2020,11:05:00,107590,107760,107590,107645,236879.00,11
WINM20,04/03/2020,11:00:00,107780,107780,107570,107570,215350.00,10
WINM20,04/03/2020,10:55:00,108160,108160,107845,107845,432235.01,20
WINM20,04/03/2020,10:45:00,108115,108155,108115,108155,475810.01,22
WINM20,04/03/2020,10:40:00,108135,108145,108085,108085,454129.01,21
WINM20,04/03/2020,10:35:00,108090,108155,107905,108155,691566.01,32
WINM20,04/03/2020,10:30:00,108000,108230,108000,108230,691872.01,32
WINM20,04/03/2020,10:25:00,108320,108375,108200,108200,1018387.01,47
WINM20,04/03/2020,10:20:00,108375,108395,108375,108395,585261.01,27
WINM20,04/03/2020,10:15:00,108355,108450,108355,108430,368571.01,17
WINM20,04/03/2020,10:10:00,108430,108435,108415,108435,151800.00,7
WINM20,04/03/2020,10:00:00,108460,108785,108460,108785,195579.00,9
WINM20,04/03/2020,09:55:00,108545,108545,108545,108545,43418.00,2
WINM20,04/03/2020,09:50:00,108680,108690,108605,108690,130403.00,6
WINM20,04/03/2020,09:40:00,108700,108700,108640,108665,152133.00,7
WINM20,04/03/2020,09:35:00,108890,108890,108705,108705,130631.00,6
WINM20,04/03/2020,09:30:00,108820,108980,108820,108960,152536.00,7
WINM20,04/03/2020,09:25:00,108570,108580,108570,108580,43430.00,2
WINM20,04/03/2020,09:20:00,108665,108830,108665,108830,282798.00,13
WINM20,04/03/2020,09:15:00,108525,108710,108485,108710,369109.01,17
WINM20,04/03/2020,09:10:00,108800,108800,108770,108770,43514.00,2
WINM20,04/03/2020,09:05:00,108210,108985,108210,108855,434604.01,20
WINM20,03/03/2020,17:55:00,106415,106480,106415,106480,85158.00,4
WINM20,03/03/2020,17:50:00,106240,106325,106240,106325,85026.00,4
WINM20,03/03/2020,17:40:00,106300,106300,106300,106300,148820.00,7
WINM20,03/03/2020,17:35:00,106375,106375,106375,106375,42550.00,2
WINM20,03/03/2020,17:30:00,106155,106155,106155,106155,42462.00,2
WINM20,03/03/2020,17:25:00,106375,106375,106375,106375,42550.00,2
WINM20,03/03/2020,17:20:00,106675,106675,106380,106380,191897.00,9
WINM20,03/03/2020,17:05:00,106310,106310,106310,106310,42524.00,2
WINM20,03/03/2020,17:00:00,106125,106335,106125,106335,127470.00,6
WINM20,03/03/2020,16:50:00,106135,106135,106005,106005,84856.00,4
WINM20,03/03/2020,16:45:00,106185,106185,106165,106165,191125.00,9
WINM20,03/03/2020,16:40:00,105880,105945,105880,105945,84730.00,4
WINM20,03/03/2020,16:35:00,106140,106140,105775,105775,84766.00,4
WINM20,03/03/2020,16:30:00,106170,106170,106170,106170,42468.00,2
WINM20,03/03/2020,16:25:00,105715,106030,105715,106030,211852.00,10
WINM20,03/03/2020,16:20:00,105475,105785,105475,105745,211328.00,10
WINM20,03/03/2020,16:15:00,105675,105675,105675,105675,42270.00,2
WINM20,03/03/2020,16:10:00,106075,106075,106075,106075,42430.00,2
WINM20,03/03/2020,16:05:00,105930,105930,105800,105800,105852.00,5
WINM20,03/03/2020,16:00:00,106325,106395,106325,106365,106361.00,5
WINM20,03/03/2020,15:55:00,106300,106300,106300,106300,63780.00,3
WINM20,03/03/2020,15:50:00,106720,106720,106680,106680,64024.00,3
WINM20,03/03/2020,15:45:00,106995,106995,106760,106760,128318.00,6
WINM20,03/03/2020,15:40:00,107130,107130,107130,107130,42852.00,2
WINM20,03/03/2020,15:30:00,107215,107310,107215,107310,42905.00,2
WINM20,03/03/2020,15:25:00,107585,107585,107315,107430,343571.01,16
WINM20,03/03/2020,15:20:00,107515,107515,107515,107515,21503.00,1
WINM20,03/03/2020,15:15:00,107590,107590,107590,107590,1075900.02,50
WINM20,03/03/2020,15:10:00,107855,107855,107835,107835,86276.00,4
WINM20,03/03/2020,15:05:00,108000,108160,108000,108160,194656.00,9
WINM20,03/03/2020,15:00:00,108220,108220,108055,108055,64885.00,3
WINM20,03/03/2020,14:55:00,108280,108385,108200,108385,64973.00,3
WINM20,03/03/2020,14:45:00,108410,108580,108410,108580,130262.00,6
WINM20,03/03/2020,14:40:00,108400,108500,108305,108305,130141.00,6
WINM20,03/03/2020,14:35:00,108235,108310,108235,108310,216545.00,10
WINM20,03/03/2020,14:30:00,108150,108225,108150,108225,129855.00,6
WINM20,03/03/2020,14:25:00,108375,108375,108375,108375,21675.00,1
WINM20,03/03/2020,14:20:00,108450,108590,108450,108485,347194.01,16
WINM20,03/03/2020,14:05:00,108460,108750,108460,108750,195605.00,9
WINM20,03/03/2020,14:00:00,108385,108385,108385,108385,108385.00,5
WINM20,03/03/2020,13:55:00,108530,108605,108525,108525,173673.00,8
WINM20,03/03/2020,13:50:00,107995,108565,107995,108565,281822.00,13
WINM20,03/03/2020,13:45:00,108875,108875,108070,108070,391032.01,18
WINM20,03/03/2020,13:40:00,108650,108650,108650,108650,21730.00,1
WINM20,03/03/2020,13:35:00,108535,108610,108535,108610,217145.00,10
WINM20,03/03/2020,13:30:00,108120,108350,108120,108350,216506.00,10
WINM20,03/03/2020,13:25:00,108205,108300,108195,108300,346360.01,16
WINM20,03/03/2020,13:15:00,108765,108920,108765,108875,609728.01,28
WINM20,03/03/2020,13:10:00,109230,109230,108780,108785,478814.01,22
WINM20,03/03/2020,13:00:00,109560,109560,109515,109515,197163.00,9
WINM20,03/03/2020,12:55:00,109680,109750,109680,109750,219430.00,10
WINM20,03/03/2020,12:45:00,110000,110010,109810,109810,153972.00,7
WINM20,03/03/2020,12:35:00,109455,109455,109455,109455,109455.00,5
WINM20,03/03/2020,12:30:00,109420,109745,109420,109745,394365.01,18
WINM20,03/03/2020,12:25:00,109400,109665,109400,109600,240985.00,11
WINM20,03/03/2020,12:15:00,108535,108850,108535,108850,87017.00,4
WINM20,03/03/2020,12:10:00,109415,109415,108790,108790,305651.00,14
WINM20,03/03/2020,12:05:00,109430,109500,109430,109500,218888.00,10
WINM20,03/03/2020,12:00:00,107085,109150,107085,109150,2005362.03,93
WINM20,03/03/2020,11:55:00,107115,107115,106975,106975,128490.00,6
WINM20,03/03/2020,11:50:00,107365,107480,107365,107480,42969.00,2
WINM20,03/03/2020,11:45:00,107550,107550,107415,107530,1332438.02,62
WINM20,03/03/2020,11:40:00,107655,107655,107655,107655,107655.00,5
WINM20,03/03/2020,11:30:00,107710,107710,107710,107710,21542.00,1
WINM20,03/03/2020,11:15:00,108030,108030,108030,108030,21606.00,1
WINM20,03/03/2020,11:10:00,107875,107875,107875,107875,21575.00,1
WINM20,03/03/2020,11:05:00,107795,107795,107795,107795,1077950.02,50
WINM20,03/03/2020,11:00:00,107690,107775,107690,107775,172355.00,8
WINM20,03/03/2020,10:55:00,107650,107650,107650,107650,107650.00,5
WINM20,03/03/2020,10:50:00,107785,107785,107580,107580,172285.00,8
WINM20,03/03/2020,10:45:00,107885,107885,107515,107515,215509.00,10
WINM20,03/03/2020,10:40:00,107965,107965,107965,107965,107965.00,5
WINM20,03/03/2020,10:35:00,108270,108270,107955,107980,432170.01,20
WINM20,03/03/2020,10:30:00,108165,108165,108165,108165,108165.00,5
WINM20,03/03/2020,10:25:00,108160,108160,108160,108160,21632.00,1
WINM20,03/03/2020,10:20:00,107800,108025,107800,108025,151161.00,7
WINM20,03/03/2020,10:15:00,107500,107700,107480,107700,193616.00,9
WINM20,03/03/2020,10:10:00,107300,107510,107300,107510,42962.00,2
WINM20,03/03/2020,10:05:00,107235,107235,107130,107200,321593.00,15
WINM20,03/03/2020,10:00:00,107365,107365,107295,107295,128824.00,6
WINM20,03/03/2020,09:55:00,107585,107585,107585,107585,129102.00,6
WINM20,03/03/2020,09:50:00,107515,107660,107475,107480,731146.01,34
WINM20,03/03/2020,09:45:00,107485,107485,107485,107485,21497.00,1
WINM20,03/03/2020,09:40:00,107570,107570,107495,107495,86032.00,4
WINM20,03/03/2020,09:35:00,107840,107840,107790,107790,64694.00,3
WINM20,03/03/2020,09:30:00,108125,108125,108055,108055,216180.00,10
WINM20,03/03/2020,09:25:00,108175,108175,108025,108025,64865.00,3
WINM20,03/03/2020,09:15:00,108330,108330,108330,108330,21666.00,1
WINM20,03/03/2020,09:10:00,108365,108385,108205,108310,194981.00,9
WINM20,02/03/2020,17:50:00,107925,107925,107925,107925,151095.00,7
WINM20,02/03/2020,17:45:00,107265,107395,107265,107395,472211.01,22
WINM20,02/03/2020,17:05:00,106740,106740,106740,106740,42696.00,2
WINM20,02/03/2020,17:00:00,106520,106520,106520,106520,596512.01,28
WINM20,02/03/2020,16:00:00,107580,107580,107475,107475,43011.00,2
WINM20,02/03/2020,15:50:00,107765,107765,107765,107765,21553.00,1
WINM20,02/03/2020,15:35:00,108070,108115,108070,108115,475573.01,22
WINM20,02/03/2020,15:30:00,108000,108025,108000,108025,86415.00,4
WINM20,02/03/2020,15:25:00,107870,108010,107870,107985,172745.00,8
WINM20,02/03/2020,15:20:00,108000,108045,108000,108045,432033.01,20
WINM20,02/03/2020,14:55:00,108200,108200,108200,108200,21640.00,1
WINM20,02/03/2020,14:50:00,108095,108125,108095,108125,1297488.02,60
WINM20,02/03/2020,14:45:00,107815,107985,107815,107985,86286.00,4
WINM20,02/03/2020,14:40:00,107775,107775,107775,107775,21555.00,1
WINM20,02/03/2020,14:35:00,107590,107700,107590,107700,43058.00,2
WINM20,02/03/2020,14:30:00,107285,107495,107285,107460,64448.00,3
WINM20,02/03/2020,14:25:00,107215,107250,107160,107250,171523.00,8
WINM20,02/03/2020,14:00:00,107495,107495,107450,107450,773937.01,36
WINM20,02/03/2020,13:55:00,107495,107495,107495,107495,988954.01,46
WINM20,02/03/2020,13:35:00,107300,107380,107300,107380,1052204.02,49
WINM20,02/03/2020,13:30:00,107150,107380,107145,107380,1501913.02,70
WINM20,02/03/2020,13:25:00,107155,107155,107155,107155,64293.00,3
WINM20,02/03/2020,13:15:00,107150,107435,107150,107435,1845340.03,86
WINM20,02/03/2020,13:10:00,106985,107055,106930,106955,470642.01,22
WINM20,02/03/2020,13:00:00,106630,106630,106620,106620,277228.00,13
WINM20,02/03/2020,12:50:00,106680,106745,106680,106745,320157.00,15
WINM20,02/03/2020,12:30:00,106115,106250,106115,106245,191166.00,9
WINM20,02/03/2020,12:25:00,105895,106045,105895,106045,127164.00,6
WINM20,02/03/2020,12:15:00,106085,106085,106040,106040,127275.00,6
WINM20,02/03/2020,12:05:00,105850,105850,105815,105815,126999.00,6
WINM20,02/03/2020,12:00:00,106070,106070,106070,106070,84856.00,4
WINM20,02/03/2020,11:55:00,106070,106070,106070,106070,148498.00,7
WINM20,02/03/2020,11:45:00,105785,105785,105785,105785,21157.00,1
WINM20,02/03/2020,11:40:00,105885,105900,105700,105900,508112.01,24
WINM20,02/03/2020,11:25:00,106200,106230,106200,106230,84966.00,4
WINM20,02/03/2020,11:20:00,106200,106200,106200,106200,21240.00,1
WINM20,02/03/2020,11:15:00,106150,106150,106150,106150,63690.00,3
WINM20,02/03/2020,11:10:00,106090,106090,106090,106090,21218.00,1
WINM20,02/03/2020,11:05:00,105780,105900,105780,105900,42336.00,2
WINM20,02/03/2020,10:55:00,105700,105700,105700,105700,21140.00,1
WINM20,02/03/2020,10:35:00,105000,105000,105000,105000,21000.00,1
WINM20,02/03/2020,10:25:00,105225,105225,105225,105225,21045.00,1
WINM20,02/03/2020,10:15:00,105390,105500,105280,105500,147634.00,7
WINM20,02/03/2020,10:10:00,105140,105140,105140,105140,21028.00,1
WINM20,02/03/2020,10:05:00,105150,105150,105150,105150,21030.00,1
WINM20,02/03/2020,09:30:00,105000,105000,105000,105000,21000.00,1
WINM20,02/03/2020,09:20:00,104305,104600,104305,104600,83577.00,4
WINM20,02/03/2020,09:15:00,104700,104700,104620,104620,62788.00,3
WINM20,02/03/2020,09:10:00,104330,104500,104330,104500,1796636.03,86
WINM20,02/03/2020,09:05:00,103845,104800,103845,104800,1923496.03,92
WINM20,02/03/2020,09:00:00,104200,104200,103850,103870,957083.01,46
WINM20,28/02/2020,18:20:00,105425,105425,105425,105425,21085.00,1
WINM20,28/02/2020,18:15:00,105280,105320,105280,105300,147424.00,7
WINM20,28/02/2020,18:10:00,105150,105150,105150,105150,42060.00,2
WINM20,28/02/2020,18:00:00,104890,105320,104890,105150,210082.00,10
WINM20,28/02/2020,17:55:00,104530,104995,104530,104995,125740.00,6
WINM20,28/02/2020,17:45:00,103980,104095,103980,104095,124845.00,6
WINM20,28/02/2020,17:30:00,103950,103950,103925,103925,83145.00,4
WINM20,28/02/2020,17:15:00,104200,104200,104200,104200,20840.00,1
WINM20,28/02/2020,16:50:00,104000,104000,103995,103995,62399.00,3
WINM20,28/02/2020,16:45:00,104060,104060,104060,104060,62436.00,3
WINM20,28/02/2020,16:40:00,103900,103900,103900,103900,1039000.02,50
WINM20,28/02/2020,16:30:00,103000,103515,103000,103315,2538258.04,123
WINM20,28/02/2020,16:10:00,102565,102565,102565,102565,41026.00,2
WINM20,28/02/2020,15:50:00,102810,102845,102810,102845,143969.00,7
WINM20,28/02/2020,15:45:00,103105,103105,103105,103105,103105.00,5
WINM20,28/02/2020,15:35:00,103040,103040,103040,103040,103040.00,5
WINM20,28/02/2020,15:30:00,103260,103260,103260,103260,103260.00,5
WINM20,28/02/2020,15:25:00,103385,103385,103385,103385,41354.00,2
WINM20,28/02/2020,15:15:00,103465,103465,103465,103465,41386.00,2
WINM20,28/02/2020,14:55:00,103665,103665,103645,103645,207310.00,10
WINM20,28/02/2020,14:50:00,103290,103410,103260,103410,578669.01,28
WINM20,28/02/2020,14:40:00,103305,103400,103165,103165,206448.00,10
WINM20,28/02/2020,14:30:00,103380,103380,103380,103380,103380.00,5
WINM20,28/02/2020,14:25:00,103160,103160,103160,103160,103160.00,5
WINM20,28/02/2020,14:20:00,103125,103125,103125,103125,20625.00,1
WINM20,28/02/2020,14:15:00,102925,102925,102925,102925,102925.00,5
WINM20,28/02/2020,14:10:00,102835,102865,102835,102865,123408.00,6
WINM20,28/02/2020,14:05:00,102950,103000,102935,102935,226485.00,11
WINM20,28/02/2020,14:00:00,102670,102670,102670,102670,20534.00,1
WINM20,28/02/2020,13:55:00,103010,103010,103010,103010,20602.00,1
WINM20,28/02/2020,13:45:00,103220,103245,102890,102890,433167.01,21
WINM20,28/02/2020,13:40:00,103160,103525,103160,103415,1095939.02,53
WINM20,28/02/2020,13:35:00,102580,102580,102580,102580,102580.00,5
WINM20,28/02/2020,13:30:00,102630,102705,102630,102705,205334.00,10
WINM20,28/02/2020,13:25:00,102375,102375,102375,102375,102375.00,5
WINM20,28/02/2020,13:20:00,102295,102295,102225,102225,204520.00,10
WINM20,28/02/2020,13:15:00,102040,102045,102040,102045,122453.00,6
WINM20,28/02/2020,13:10:00,102110,102110,102110,102110,102110.00,5
WINM20,28/02/2020,13:05:00,101900,101900,101900,101900,1019000.02,50
WINM20,28/02/2020,13:00:00,101960,101960,101960,101960,101960.00,5
WINM20,28/02/2020,12:40:00,101635,101635,101550,101550,203185.00,10
WINM20,28/02/2020,12:35:00,102020,102035,102020,102035,204055.00,10
WINM20,28/02/2020,12:30:00,101475,101885,101475,101885,203360.00,10
WINM20,28/02/2020,12:25:00,101720,101720,101350,101350,203140.00,10
WINM20,28/02/2020,12:20:00,101795,101795,101770,101770,101780.00,5
WINM20,28/02/2020,12:15:00,101265,101650,101265,101650,60913.00,3
WINM20,28/02/2020,12:10:00,101150,101150,101010,101080,384135.01,19
WINM20,28/02/2020,12:05:00,101500,101500,101240,101240,101292.00,5
WINM20,28/02/2020,12:00:00,101350,101350,101350,101350,20270.00,1
WINM20,28/02/2020,11:55:00,101300,101360,101300,101360,40532.00,2
WINM20,28/02/2020,11:50:00,101880,101880,101470,101470,345772.01,17
WINM20,28/02/2020,11:45:00,102025,102090,102000,102090,224515.00,11
WINM20,28/02/2020,11:40:00,102445,102510,102445,102510,204955.00,10
WINM20,28/02/2020,11:35:00,102575,102865,102435,102495,492149.01,24
WINM20,28/02/2020,11:30:00,102130,102440,102095,102440,531821.01,26
WINM20,28/02/2020,11:20:00,102185,102250,102185,102250,204435.00,10
WINM20,28/02/2020,11:10:00,102500,102500,102500,102500,20500.00,1
WINM20,28/02/2020,11:05:00,102985,102985,102550,102560,1026135.02,50
WINM20,28/02/2020,11:00:00,102855,102855,102855,102855,102855.00,5
WINM20,28/02/2020,10:55:00,102915,102915,102915,102915,102915.00,5
WINM20,28/02/2020,10:50:00,103050,103050,103050,103050,103050.00,5
WINM20,28/02/2020,10:45:00,103220,103220,103000,103000,288755.00,14
WINM20,28/02/2020,10:40:00,103270,103270,103160,103210,206470.00,10
WINM20,28/02/2020,10:30:00,103725,103725,103490,103595,228018.00,11
WINM20,28/02/2020,10:25:00,103600,103665,103355,103460,496850.01,24
WINM20,28/02/2020,10:20:00,103650,103720,103480,103720,310907.00,15
WINM20,28/02/2020,10:15:00,103900,104090,103815,103815,457903.01,22
WINM20,28/02/2020,10:10:00,103600,103905,103300,103905,372886.01,18
WINM20,28/02/2020,10:05:00,103885,103885,103885,103885,20777.00,1
WINM20,28/02/2020,10:00:00,103650,103855,103530,103800,332044.00,16
WINM20,28/02/2020,09:50:00,103000,103000,103000,103000,20600.00,1
WINM20,28/02/2020,09:45:00,103495,103580,103495,103580,207075.00,10
WINM20,28/02/2020,09:40:00,103000,103000,103000,103000,20600.00,1
WINM20,28/02/2020,09:35:00,103000,103060,102805,102805,61773.00,3
WINM20,28/02/2020,09:30:00,103445,103840,103240,103425,786845.01,38
WINM20,28/02/2020,09:25:00,103205,103490,102800,103490,557530.01,27
WINM20,28/02/2020,09:10:00,101850,102230,101850,102230,2077907.03,102
WINM20,28/02/2020,09:05:00,101860,101860,101860,101860,20372.00,1
WINM20,27/02/2020,18:05:00,103900,103900,103900,103900,20780.00,1
WINM20,27/02/2020,18:00:00,104000,104120,104000,104120,166554.00,8
WINM20,27/02/2020,17:55:00,104865,104900,103900,103900,688790.01,33
WINM20,27/02/2020,17:50:00,105100,105100,104865,104865,293840.00,14
WINM20,27/02/2020,17:45:00,105350,105350,105350,105350,21070.00,1
WINM20,27/02/2020,17:35:00,105475,105475,105380,105380,63266.00,3
WINM20,27/02/2020,17:30:00,105520,105670,105520,105670,63372.00,3
WINM20,27/02/2020,17:25:00,105750,105750,105750,105750,63450.00,3
WINM20,27/02/2020,17:20:00,106185,106185,106000,106000,403190.01,19
WINM20,27/02/2020,17:00:00,106375,106375,106325,106325,212700.00,10
WINM20,27/02/2020,16:55:00,106460,106535,106460,106535,234302.00,11
WINM20,27/02/2020,16:50:00,106665,106755,106615,106755,490706.01,23
WINM20,27/02/2020,16:45:00,106700,106700,106700,106700,21340.00,1
WINM20,27/02/2020,16:40:00,106700,106700,106700,106700,106700.00,5
WINM20,27/02/2020,16:35:00,106630,106630,106630,106630,106630.00,5
WINM20,27/02/2020,16:30:00,106415,106415,106410,106410,212825.00,10
WINM20,27/02/2020,16:20:00,106090,106090,106090,106090,21218.00,1
WINM20,27/02/2020,16:15:00,106335,106335,106165,106165,318750.00,15
WINM20,27/02/2020,16:10:00,106115,106115,106115,106115,106115.00,5
WINM20,27/02/2020,16:05:00,106420,106420,106420,106420,106420.00,5
WINM20,27/02/2020,16:00:00,106600,106630,106420,106630,1193150.02,56
WINM20,27/02/2020,15:55:00,106685,106725,106630,106630,576049.01,27
WINM20,27/02/2020,15:50:00,107045,107045,107020,107020,321105.00,15
WINM20,27/02/2020,15:45:00,106500,106815,106490,106810,917369.01,43
WINM20,27/02/2020,15:35:00,107380,107380,107380,107380,107380.00,5
WINM20,27/02/2020,15:30:00,107255,107255,107255,107255,107255.00,5
WINM20,27/02/2020,15:25:00,107495,107535,107200,107200,536915.01,25
WINM20,27/02/2020,15:20:00,107540,107540,107490,107490,150516.00,7
WINM20,27/02/2020,15:15:00,107535,107560,107535,107560,129067.00,6
WINM20,27/02/2020,15:10:00,107675,107855,107650,107785,473977.01,22
WINM20,27/02/2020,15:05:00,107525,107525,107525,107525,21505.00,1
WINM20,27/02/2020,15:00:00,107155,107155,107000,107060,278415.00,13
WINM20,27/02/2020,14:55:00,107205,107205,107125,107150,321480.00,15
WINM20,27/02/2020,14:50:00,107300,107300,107300,107300,107300.00,5
WINM20,27/02/2020,14:45:00,107110,107110,107110,107110,107110.00,5
WINM20,27/02/2020,14:40:00,106995,106995,106995,106995,21399.00,1
WINM20,27/02/2020,14:35:00,106700,106700,106700,106700,106700.00,5
WINM20,27/02/2020,14:30:00,106375,106580,106375,106580,127855.00,6
WINM20,27/02/2020,14:25:00,106300,106300,106300,106300,21260.00,1
WINM20,27/02/2020,14:20:00,106235,106235,106150,106150,42477.00,2
WINM20,27/02/2020,14:10:00,106120,106120,106120,106120,212240.00,10
WINM20,27/02/2020,14:05:00,105920,105920,105920,105920,105920.00,5
WINM20,27/02/2020,14:00:00,105800,105900,105800,105900,84700.00,4
WINM20,27/02/2020,13:35:00,105450,105450,105450,105450,63270.00,3
WINM20,27/02/2020,13:15:00,105850,105850,105850,105850,63510.00,3
WINM20,27/02/2020,13:10:00,105500,105500,105500,105500,63300.00,3
WINM20,27/02/2020,13:05:00,105780,105780,105780,105780,63468.00,3
WINM20,27/02/2020,12:55:00,105475,105475,105475,105475,105475.00,5
WINM20,27/02/2020,12:50:00,105385,105385,105385,105385,105385.00,5
WINM20,27/02/2020,12:45:00,105035,105295,105035,105295,631120.01,30
WINM20,27/02/2020,12:35:00,104945,104945,104945,104945,20989.00,1
WINM20,27/02/2020,12:30:00,104455,104455,104455,104455,104455.00,5
WINM20,27/02/2020,11:55:00,105225,105225,105225,105225,21045.00,1
WINM20,27/02/2020,11:50:00,104770,105020,104770,105020,1573819.02,75
WINM20,27/02/2020,11:45:00,104680,104870,104680,104870,125654.00,6
WINM20,27/02/2020,11:35:00,104920,105165,104920,105165,819522.01,39
WINM20,27/02/2020,11:30:00,104900,104900,104805,104805,272588.00,13
WINM20,27/02/2020,11:20:00,104955,104955,104955,104955,1679280.02,80
